model,arm,source_run,decision_type,scenario_id,failed,kendall_tau,top1,mae
gptoss,order_control,control_03,HVAC,12,False,1.0,1.0,0.015000000000000013
gptoss,order_reversed,reversed_01,HVAC,12,False,1.0,1.0,0.013333333333333327
gptoss,order_reversed,reversed_02,HVAC,12,False,1.0,1.0,0.017499999999999988
gptoss,order_reversed,reversed_03,HVAC,12,False,1.0,1.0,0.025000000000000022
gptoss,order_reversed,reversed_04,HVAC,12,False,1.0,1.0,0.015000000000000013
gptoss,order_reversed,reversed_05,HVAC,12,False,1.0,1.0,0.015000000000000013
gptoss,extracted,,HVAC,13,False,1.0,1.0,0.04999999999999996
gptoss,default_params,,HVAC,13,False,1.0,1.0,0.10416666666666667
gptoss,extracted_per_run,shippedrun_01,HVAC,13,False,1.0,1.0,0.05749999999999997
gptoss,extracted_per_run,shippedrun_02,HVAC,13,False,1.0,1.0,0.04916666666666663
gptoss,extracted_per_run,shippedrun_03,HVAC,13,False,1.0,1.0,0.046666666666666655
gptoss,extracted_per_run,shippedrun_04,HVAC,13,False,1.0,1.0,0.046666666666666655
gptoss,extracted_per_run,shippedrun_05,HVAC,13,False,1.0,1.0,0.04916666666666663
gptoss,order_control,control_01,HVAC,13,False,1.0,1.0,0.013333333333333345
gptoss,order_control,control_02,HVAC,13,True,,,
gptoss,order_control,control_03,HVAC,13,True,,,
gptoss,order_reversed,reversed_01,HVAC,13,False,1.0,1.0,0.04916666666666663
gptoss,order_reversed,reversed_02,HVAC,13,False,1.0,1.0,0.02833333333333332
gptoss,order_reversed,reversed_03,HVAC,13,False,1.0,1.0,0.04916666666666663
gptoss,order_reversed,reversed_04,HVAC,13,False,1.0,1.0,0.02833333333333332
gptoss,order_reversed,reversed_05,HVAC,13,False,1.0,1.0,0.04916666666666663
gptoss,extracted,,HVAC,14,True,,,
gptoss,default_params,,HVAC,14,False,1.0,1.0,0.07166666666666664
gptoss,extracted_per_run,shippedrun_01,HVAC,14,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,14,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,14,True,,,
gptoss,extracted_per_run,shippedrun_04,HVAC,14,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,14,True,,,
gptoss,order_control,control_01,HVAC,14,True,,,
gptoss,order_control,control_02,HVAC,14,True,,,
gptoss,order_control,control_03,HVAC,14,False,1.0,1.0,0.02999999999999997
gptoss,order_reversed,reversed_01,HVAC,14,False,1.0,1.0,0.03249999999999995
gptoss,order_reversed,reversed_02,HVAC,14,False,1.0,1.0,0.03916666666666663
gptoss,order_reversed,reversed_03,HVAC,14,False,1.0,1.0,0.03249999999999995
gptoss,order_reversed,reversed_04,HVAC,14,False,1.0,1.0,0.02333333333333328
gptoss,order_reversed,reversed_05,HVAC,14,False,1.0,1.0,0.02333333333333328
gptoss,extracted,,HVAC,15,False,1.0,1.0,0.04083333333333331
gptoss,default_params,,HVAC,15,False,1.0,1.0,0.06500000000000002
gptoss,extracted_per_run,shippedrun_01,HVAC,15,False,1.0,1.0,0.03250000000000001
gptoss,extracted_per_run,shippedrun_02,HVAC,15,False,1.0,1.0,0.043333333333333314
gptoss,extracted_per_run,shippedrun_03,HVAC,15,False,1.0,1.0,0.04916666666666666
gptoss,extracted_per_run,shippedrun_04,HVAC,15,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,15,True,,,
gptoss,order_control,control_01,HVAC,15,False,1.0,1.0,0.04416666666666667
gptoss,order_control,control_02,HVAC,15,True,,,
gptoss,order_control,control_03,HVAC,15,True,,,
gptoss,order_reversed,reversed_01,HVAC,15,True,,,
gptoss,order_reversed,reversed_02,HVAC,15,True,,,
gptoss,order_reversed,reversed_03,HVAC,15,False,1.0,1.0,0.04083333333333333
gptoss,order_reversed,reversed_04,HVAC,15,True,,,
gptoss,order_reversed,reversed_05,HVAC,15,True,,,
gptoss,extracted,,HVAC,16,False,1.0,1.0,0.01416666666666666
gptoss,default_params,,HVAC,16,False,1.0,1.0,0.05916666666666665
gptoss,extracted_per_run,shippedrun_01,HVAC,16,False,1.0,1.0,0.01416666666666666
gptoss,extracted_per_run,shippedrun_02,HVAC,16,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,16,True,,,
gptoss,extracted_per_run,shippedrun_04,HVAC,16,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,16,True,,,
gptoss,order_control,control_01,HVAC,16,False,1.0,1.0,0.02416666666666667
gptoss,order_control,control_02,HVAC,16,False,1.0,1.0,0.01416666666666666
gptoss,order_control,control_03,HVAC,16,True,,,
gptoss,order_reversed,reversed_01,HVAC,16,False,1.0,1.0,0.01416666666666666
gptoss,order_reversed,reversed_02,HVAC,16,False,1.0,1.0,0.026666666666666672
gptoss,order_reversed,reversed_03,HVAC,16,True,,,
gptoss,order_reversed,reversed_04,HVAC,16,False,1.0,1.0,0.01416666666666666
gptoss,order_reversed,reversed_05,HVAC,16,False,1.0,1.0,0.05083333333333334
gptoss,extracted,,HVAC,17,False,1.0,1.0,0.030833333333333313
gptoss,default_params,,HVAC,17,False,1.0,1.0,0.07583333333333335
gptoss,extracted_per_run,shippedrun_01,HVAC,17,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,17,False,1.0,1.0,0.037499999999999985
gptoss,extracted_per_run,shippedrun_03,HVAC,17,False,1.0,1.0,0.03249999999999998
gptoss,extracted_per_run,shippedrun_04,HVAC,17,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,17,False,1.0,1.0,0.025000000000000005
gptoss,order_control,control_01,HVAC,17,True,,,
gptoss,order_control,control_02,HVAC,17,True,,,
gptoss,order_control,control_03,HVAC,17,False,1.0,1.0,0.024999999999999977
gptoss,order_reversed,reversed_01,HVAC,17,True,,,
gptoss,order_reversed,reversed_02,HVAC,17,True,,,
gptoss,order_reversed,reversed_03,HVAC,17,False,1.0,1.0,0.02
gptoss,order_reversed,reversed_04,HVAC,17,True,,,
gptoss,order_reversed,reversed_05,HVAC,17,False,1.0,1.0,0.03249999999999998
gptoss,extracted,,HVAC,18,False,1.0,1.0,0.020000000000000007
gptoss,default_params,,HVAC,18,False,1.0,1.0,0.05000000000000004
gptoss,extracted_per_run,shippedrun_01,HVAC,18,False,1.0,1.0,0.02416666666666668
gptoss,extracted_per_run,shippedrun_02,HVAC,18,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,18,False,1.0,1.0,0.017499999999999988
gptoss,extracted_per_run,shippedrun_04,HVAC,18,False,1.0,1.0,0.015000000000000013
gptoss,extracted_per_run,shippedrun_05,HVAC,18,False,1.0,1.0,0.06333333333333334
gptoss,order_control,control_01,HVAC,18,False,1.0,1.0,0.02416666666666668
gptoss,order_control,control_02,HVAC,18,False,1.0,1.0,0.06333333333333334
gptoss,order_control,control_03,HVAC,18,False,1.0,1.0,0.0725
gptoss,order_reversed,reversed_01,HVAC,18,False,1.0,1.0,0.025000000000000022
gptoss,order_reversed,reversed_02,HVAC,18,False,1.0,1.0,0.019166666666666655
gptoss,order_reversed,reversed_03,HVAC,18,False,1.0,1.0,0.008333333333333323
gptoss,order_reversed,reversed_04,HVAC,18,True,,,
gptoss,order_reversed,reversed_05,HVAC,18,False,1.0,1.0,0.0775
gptoss,extracted,,HVAC,19,False,1.0,1.0,0.025833333333333347
gptoss,default_params,,HVAC,19,False,1.0,1.0,0.065
gptoss,extracted_per_run,shippedrun_01,HVAC,19,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,19,False,1.0,1.0,0.020833333333333343
gptoss,extracted_per_run,shippedrun_03,HVAC,19,True,,,
gptoss,extracted_per_run,shippedrun_04,HVAC,19,False,1.0,1.0,0.03083333333333335
gptoss,extracted_per_run,shippedrun_05,HVAC,19,False,1.0,1.0,0.02833333333333335
gptoss,order_control,control_01,HVAC,19,True,,,
gptoss,order_control,control_02,HVAC,19,False,1.0,1.0,0.03083333333333335
gptoss,order_control,control_03,HVAC,19,True,,,
gptoss,order_reversed,reversed_01,HVAC,19,True,,,
gptoss,order_reversed,reversed_02,HVAC,19,True,,,
gptoss,order_reversed,reversed_03,HVAC,19,False,1.0,1.0,0.03083333333333335
gptoss,order_reversed,reversed_04,HVAC,19,False,1.0,1.0,0.06
gptoss,order_reversed,reversed_05,HVAC,19,True,,,
gptoss,extracted,,HVAC,20,False,1.0,1.0,0.06583333333333334
gptoss,default_params,,HVAC,20,False,1.0,1.0,0.0325
gptoss,extracted_per_run,shippedrun_01,HVAC,20,False,1.0,1.0,0.05833333333333333
gptoss,extracted_per_run,shippedrun_02,HVAC,20,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,20,False,1.0,1.0,0.07333333333333335
gptoss,extracted_per_run,shippedrun_04,HVAC,20,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,20,False,1.0,1.0,0.06583333333333334
gptoss,order_control,control_01,HVAC,20,True,,,
gptoss,order_control,control_02,HVAC,20,False,1.0,1.0,0.07333333333333335
gptoss,order_control,control_03,HVAC,20,False,1.0,1.0,0.07333333333333335
gptoss,order_reversed,reversed_01,HVAC,20,False,1.0,1.0,0.07333333333333335
gptoss,order_reversed,reversed_02,HVAC,20,False,1.0,1.0,0.05833333333333333
gptoss,order_reversed,reversed_03,HVAC,20,False,1.0,1.0,0.07333333333333335
gptoss,order_reversed,reversed_04,HVAC,20,False,1.0,1.0,0.07583333333333335
gptoss,order_reversed,reversed_05,HVAC,20,False,1.0,1.0,0.03999999999999998
gptoss,extracted,,HVAC,21,False,1.0,1.0,0.041666666666666664
gptoss,default_params,,HVAC,21,False,1.0,1.0,0.0825
gptoss,extracted_per_run,shippedrun_01,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,extracted_per_run,shippedrun_02,HVAC,21,False,1.0,1.0,0.005833333333333339
gptoss,extracted_per_run,shippedrun_03,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,extracted_per_run,shippedrun_04,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,extracted_per_run,shippedrun_05,HVAC,21,True,,,
gptoss,order_control,control_01,HVAC,21,False,1.0,1.0,0.06166666666666667
gptoss,order_control,control_02,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,order_control,control_03,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,order_reversed,reversed_01,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,order_reversed,reversed_02,HVAC,21,True,,,
gptoss,order_reversed,reversed_03,HVAC,21,False,0.33333333333333337,0.0,0.315
gptoss,order_reversed,reversed_04,HVAC,21,False,1.0,1.0,0.03500000000000001
gptoss,order_reversed,reversed_05,HVAC,21,False,1.0,1.0,0.05083333333333334
gptoss,extracted,,HVAC,22,False,1.0,1.0,0.035
gptoss,default_params,,HVAC,22,False,1.0,1.0,0.01666666666666666
gptoss,extracted_per_run,shippedrun_01,HVAC,22,False,1.0,1.0,0.035
gptoss,extracted_per_run,shippedrun_02,HVAC,22,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,22,False,1.0,1.0,0.035
gptoss,extracted_per_run,shippedrun_04,HVAC,22,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,22,True,,,
gptoss,order_control,control_01,HVAC,22,False,1.0,1.0,0.035
gptoss,order_control,control_02,HVAC,22,True,,,
gptoss,order_control,control_03,HVAC,22,False,1.0,1.0,0.035
gptoss,order_reversed,reversed_01,HVAC,22,False,1.0,1.0,0.035
gptoss,order_reversed,reversed_02,HVAC,22,False,1.0,1.0,0.019166666666666676
gptoss,order_reversed,reversed_03,HVAC,22,True,,,
gptoss,order_reversed,reversed_04,HVAC,22,True,,,
gptoss,order_reversed,reversed_05,HVAC,22,True,,,
gptoss,extracted,,HVAC,23,False,1.0,1.0,0.025000000000000005
gptoss,default_params,,HVAC,23,False,1.0,1.0,0.02833333333333334
gptoss,extracted_per_run,shippedrun_01,HVAC,23,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,23,False,1.0,1.0,0.025000000000000005
gptoss,extracted_per_run,shippedrun_03,HVAC,23,False,1.0,1.0,0.025000000000000005
gptoss,extracted_per_run,shippedrun_04,HVAC,23,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,23,True,,,
gptoss,order_control,control_01,HVAC,23,True,,,
gptoss,order_control,control_02,HVAC,23,False,1.0,1.0,0.025000000000000005
gptoss,order_control,control_03,HVAC,23,False,1.0,1.0,0.105
gptoss,order_reversed,reversed_01,HVAC,23,False,1.0,1.0,0.07333333333333335
gptoss,order_reversed,reversed_02,HVAC,23,False,1.0,1.0,0.08666666666666667
gptoss,order_reversed,reversed_03,HVAC,23,False,1.0,1.0,0.06583333333333334
gptoss,order_reversed,reversed_04,HVAC,23,False,1.0,1.0,0.08166666666666667
gptoss,order_reversed,reversed_05,HVAC,23,False,1.0,1.0,0.08416666666666667
gptoss,extracted,,HVAC,24,False,1.0,1.0,0.037500000000000006
gptoss,default_params,,HVAC,24,False,1.0,1.0,0.0375
gptoss,extracted_per_run,shippedrun_01,HVAC,24,False,1.0,1.0,0.022500000000000003
gptoss,extracted_per_run,shippedrun_02,HVAC,24,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,24,False,1.0,1.0,0.037500000000000006
gptoss,extracted_per_run,shippedrun_04,HVAC,24,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,24,False,1.0,1.0,0.049999999999999996
gptoss,order_control,control_01,HVAC,24,False,1.0,1.0,0.037500000000000006
gptoss,order_control,control_02,HVAC,24,False,1.0,1.0,0.04833333333333333
gptoss,order_control,control_03,HVAC,24,True,,,
gptoss,order_reversed,reversed_01,HVAC,24,False,1.0,1.0,0.037500000000000006
gptoss,order_reversed,reversed_02,HVAC,24,False,1.0,1.0,0.049999999999999996
gptoss,order_reversed,reversed_03,HVAC,24,False,1.0,1.0,0.037500000000000006
gptoss,order_reversed,reversed_04,HVAC,24,False,1.0,1.0,0.035833333333333335
gptoss,order_reversed,reversed_05,HVAC,24,False,1.0,1.0,0.037500000000000006
gptoss,extracted,,HVAC,25,False,1.0,1.0,0.02416666666666667
gptoss,default_params,,HVAC,25,False,1.0,1.0,0.027499999999999997
gptoss,extracted_per_run,shippedrun_01,HVAC,25,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,25,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,25,True,,,
gptoss,extracted_per_run,shippedrun_04,HVAC,25,False,1.0,1.0,0.02416666666666667
gptoss,extracted_per_run,shippedrun_05,HVAC,25,True,,,
gptoss,order_control,control_01,HVAC,25,False,1.0,1.0,0.04
gptoss,order_control,control_02,HVAC,25,True,,,
gptoss,order_control,control_03,HVAC,25,True,,,
gptoss,order_reversed,reversed_01,HVAC,25,False,1.0,1.0,0.045000000000000005
gptoss,order_reversed,reversed_02,HVAC,25,True,,,
gptoss,order_reversed,reversed_03,HVAC,25,True,,,
gptoss,order_reversed,reversed_04,HVAC,25,False,1.0,1.0,0.047499999999999994
gptoss,order_reversed,reversed_05,HVAC,25,False,1.0,1.0,0.08583333333333333
gptoss,extracted,,HVAC,26,False,1.0,1.0,0.09000000000000001
gptoss,default_params,,HVAC,26,False,1.0,1.0,0.12583333333333335
gptoss,extracted_per_run,shippedrun_01,HVAC,26,False,1.0,1.0,0.09750000000000002
gptoss,extracted_per_run,shippedrun_02,HVAC,26,False,1.0,1.0,0.085
gptoss,extracted_per_run,shippedrun_03,HVAC,26,False,1.0,1.0,0.09500000000000001
gptoss,extracted_per_run,shippedrun_04,HVAC,26,False,1.0,1.0,0.085
gptoss,extracted_per_run,shippedrun_05,HVAC,26,True,,,
gptoss,order_control,control_01,HVAC,26,False,0.33333333333333337,1.0,0.30250000000000005
gptoss,order_control,control_02,HVAC,26,False,1.0,1.0,0.09750000000000002
gptoss,order_control,control_03,HVAC,26,True,,,
gptoss,order_reversed,reversed_01,HVAC,26,False,1.0,1.0,0.09750000000000002
gptoss,order_reversed,reversed_02,HVAC,26,False,1.0,1.0,0.085
gptoss,order_reversed,reversed_03,HVAC,26,False,1.0,1.0,0.09750000000000002
gptoss,order_reversed,reversed_04,HVAC,26,False,1.0,1.0,0.09750000000000002
gptoss,order_reversed,reversed_05,HVAC,26,False,1.0,1.0,0.09750000000000002
gptoss,extracted,,HVAC,27,False,1.0,1.0,0.1691666666666667
gptoss,default_params,,HVAC,27,False,1.0,1.0,0.075
gptoss,extracted_per_run,shippedrun_01,HVAC,27,False,1.0,1.0,0.17833333333333332
gptoss,extracted_per_run,shippedrun_02,HVAC,27,False,1.0,1.0,0.18583333333333332
gptoss,extracted_per_run,shippedrun_03,HVAC,27,False,1.0,1.0,0.18583333333333332
gptoss,extracted_per_run,shippedrun_04,HVAC,27,True,,,
gptoss,extracted_per_run,shippedrun_05,HVAC,27,False,1.0,1.0,0.10749999999999997
gptoss,order_control,control_01,HVAC,27,False,1.0,1.0,0.17833333333333332
gptoss,order_control,control_02,HVAC,27,False,1.0,1.0,0.17833333333333332
gptoss,order_control,control_03,HVAC,27,False,1.0,1.0,0.10249999999999997
gptoss,order_reversed,reversed_01,HVAC,27,False,1.0,1.0,0.17833333333333332
gptoss,order_reversed,reversed_02,HVAC,27,False,1.0,1.0,0.11749999999999998
gptoss,order_reversed,reversed_03,HVAC,27,False,1.0,1.0,0.031666666666666655
gptoss,order_reversed,reversed_04,HVAC,27,False,1.0,1.0,0.10249999999999997
gptoss,order_reversed,reversed_05,HVAC,27,False,1.0,1.0,0.08166666666666664
gptoss,extracted,,HVAC,28,False,0.33333333333333337,0.0,0.14750000000000002
gptoss,default_params,,HVAC,28,False,1.0,1.0,0.17999999999999997
gptoss,extracted_per_run,shippedrun_01,HVAC,28,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,28,True,,,
gptoss,extracted_per_run,shippedrun_03,HVAC,28,True,,,
gptoss,extracted_per_run,shippedrun_04,HVAC,28,False,0.33333333333333337,0.0,0.16416666666666668
gptoss,extracted_per_run,shippedrun_05,HVAC,28,False,0.33333333333333337,0.0,0.13
gptoss,order_control,control_01,HVAC,28,True,,,
gptoss,order_control,control_02,HVAC,28,False,0.33333333333333337,0.0,0.16416666666666668
gptoss,order_control,control_03,HVAC,28,False,0.33333333333333337,0.0,0.16416666666666668
gptoss,order_reversed,reversed_01,HVAC,28,False,0.33333333333333337,0.0,0.16416666666666668
gptoss,order_reversed,reversed_02,HVAC,28,False,0.33333333333333337,0.0,0.16416666666666668
gptoss,order_reversed,reversed_03,HVAC,28,True,,,
gptoss,order_reversed,reversed_04,HVAC,28,True,,,
gptoss,order_reversed,reversed_05,HVAC,28,True,,,
gptoss,extracted,,HVAC,29,False,1.0,1.0,0.13
gptoss,default_params,,HVAC,29,False,1.0,1.0,0.1525
gptoss,extracted_per_run,shippedrun_01,HVAC,29,True,,,
gptoss,extracted_per_run,shippedrun_02,HVAC,29,False,1.0,1.0,0.1175
gptoss,extracted_per_run,shippedrun_03,HVAC,29,False,1.0,1.0,0.135
gptoss,extracted_per_run,shippedrun_04,HVAC,29,False,1.0,1.0,0.13249999999999998
gptoss,extracted_per_run,shippedrun_05,HVAC,29,True,,,
gptoss,order_control,control_01,HVAC,29,False,1.0,1.0,0.13249999999999998
gptoss,order_control,control_02,HVAC,29,False,1.0,1.0,0.13249999999999998
gptoss,order_control,control_03,HVAC,29,False,1.0,1.0,0.13749999999999998
gptoss,order_reversed,reversed_01,HVAC,29,False,1.0,1.0,0.135
gptoss,order_reversed,reversed_02,HVAC,29,False,1.0,1.0,0.13249999999999998
gptoss,order_reversed,reversed_03,HVAC,29,True,,,
gptoss,order_reversed,reversed_04,HVAC,29,False,1.0,1.0,0.1366666666666667
gptoss,order_reversed,reversed_05,HVAC,29,False,1.0,1.0,0.13749999999999998
gptoss,extracted,,HVAC,30,False,1.0,1.0,0.027499999999999986
gptoss,default_params,,HVAC,30,False,1.0,1.0,0.023333333333333317
gptoss,extracted_per_run,shippedrun_01,HVAC,30,False,1.0,1.0,0.04166666666666665
gptoss,extracted_per_run,shippedrun_02,HVAC,30,False,1.0,1.0,0.019166666666666655
gptoss,extracted_per_run,shippedrun_03,HVAC,30,False,1.0,1.0,0.01583333333333332
gptoss,extracted_per_run,shippedrun_04,HVAC,30,False,1.0,1.0,0.04166666666666665
gptoss,extracted_per_run,shippedrun_05,HVAC,30,True,,,
gptoss,order_control,control_01,HVAC,30,False,1.0,1.0,0.009166666666666675
gptoss,order_control,control_02,HVAC,30,True,,,
gptoss,order_control,control_03,HVAC,30,False,1.0,1.0,0.03833333333333334
gptoss,order_reversed,reversed_01,HVAC,30,True,,,
gptoss,order_reversed,reversed_02,HVAC,30,True,,,
gptoss,order_reversed,reversed_03,HVAC,30,True,,,
gptoss,order_reversed,reversed_04,HVAC,30,True,,,
gptoss,order_reversed,reversed_05,HVAC,30,False,1.0,1.0,0.021666666666666657
gptoss,extracted,,HVAC,31,False,1.0,1.0,0.037500000000000006
gptoss,default_params,,HVAC,31,False,1.0,1.0,0.09750000000000002
gptoss,extracted_per_run,shippedrun_01,HVAC,31,False,1.0,1.0,0.022499999999999992
gptoss,extracted_per_run,shippedrun_02,HVAC,31,False,1.0,1.0,0.06166666666666667
gptoss,extracted_per_run,shippedrun_03,HVAC,31,False,1.0,1.0,0.03833333333333334
gptoss,extracted_per_run,shippedrun_04,HVAC,31,False,1.0,1.0,0.03833333333333334
gptoss,extracted_per_run,shippedrun_05,HVAC,31,False,1.0,1.0,0.045000000000000005
gptoss,order_control,control_01,HVAC,31,False,1.0,1.0,0.022499999999999992
gptoss,order_control,control_02,HVAC,31,False,1.0,1.0,0.045000000000000005
gptoss,order_control,control_03,HVAC,31,False,1.0,1.0,0.045000000000000005
gptoss,order_reversed,reversed_01,HVAC,31,False,1.0,1.0,0.03416666666666666
gptoss,order_reversed,reversed_02,HVAC,31,False,1.0,1.0,0.06166666666666667
gptoss,order_reversed,reversed_03,HVAC,31,False,1.0,1.0,0.01416666666666666
